observation_time,air_temperature_c,dewpoint_temperature_c,wind_u_10m,wind_v_10m,precipitation_m,solar_radiation_jm2,evaporation_m,relative_humidity_pct
2023-01-01 12:00:00,16.701874,5.936157,-0.05680847,5.5925293,0.0,1.55104e+06,-0.00019572629,49.012276
2023-01-02 12:00:00,12.1857605,8.749786,-0.42211914,-1.3600464,0.0,1.415616e+06,-0.00016358565,79.530396
2023-01-03 12:00:00,10.190216,5.4599304,-0.9940033,-2.0581512,0.0,1.671296e+06,-0.0001328548,72.47001
2023-01-04 12:00:00,12.135986,8.853577,-1.9661865,-1.4850616,0.0,1.432768e+06,-0.00011657155,80.35248
2023-01-05 12:00:00,13.458588,9.959198,-0.6197357,-0.9127197,0.0,1.650688e+06,-0.00013494818,79.37466
2023-01-06 12:00:00,13.018311,8.541473,-0.12484741,-0.23977661,0.0,1.643008e+06,-0.00012909505,74.25333
2023-01-07 12:00:00,13.91864,10.861847,3.3400574,5.3930664,8.392334e-05,947200.0,-9.850832e-05,81.8159
2023-01-08 12:00:00,15.737488,13.535431,4.946594,3.3771667,7.677078e-05,679808.0,-0.00013580569,86.75629
2023-01-09 12:00:00,16.079834,13.137665,2.8898773,-1.7186279,9.536743e-07,1.30144e+06,-0.00016846135,82.70752
2023-01-10 12:00:00,11.962341,10.747467,1.146698,0.36387634,1.1920929e-05,876160.0,-7.634726e-05,92.27355
2023-01-11 12:00:00,14.205841,12.5035095,3.138092,0.14720154,3.9577484e-05,602752.0,-7.586717e-05,89.50041
2023-01-12 12:00:00,12.2447815,9.378601,-1.9368896,-1.0134888,0.0,1.507584e+06,-0.00011725561,82.65207
2023-01-13 12:00:00,10.098602,8.522491,-1.1549835,-0.9183502,0.0,1.398016e+06,-9.7705284e-05,89.94063
2023-01-14 12:00:00,9.827362,5.228546,-0.07481384,-0.4605713,0.0,1.529344e+06,-0.00013327971,73.06728
2023-01-15 12:00:00,11.989807,9.94046,3.3770294,-1.1595764,0.00012779236,644800.0,-5.864282e-05,87.27864
2023-01-16 12:00:00,12.301758,8.181427,5.475357,0.60289,2.1457672e-05,863040.0,-7.9178484e-05,75.94626
2023-01-17 12:00:00,12.483673,5.95224,6.505539,-1.510498,2.3841858e-06,781120.0,-0.000150576,64.42023
2023-01-18 12:00:00,9.716095,1.7483826,4.8697357,-2.9455261,0.0,1.741632e+06,-0.00015121419,57.601006
2023-01-19 12:00:00,9.875427,4.682678,3.1440582,-1.3715363,0.0,1.690688e+06,-0.00012329244,70.11535
2023-01-20 12:00:00,14.655914,10.804657,3.308075,-3.2933807,3.8146973e-05,1.05056e+06,-0.00010689371,77.70945
2023-01-21 12:00:00,14.994354,9.586334,0.13900757,-4.303406,2.3841858e-06,1.312896e+06,-0.00013784575,70.090935
2023-01-22 12:00:00,10.1137085,-4.037323,-2.9740295,-2.1638947,0.0,1.86976e+06,-0.00018121023,36.719505
2023-01-23 12:00:00,8.947784,-2.8596497,-1.3286896,-2.2209778,0.0,1.90336e+06,-0.00014984491,43.357502
2023-01-24 12:00:00,8.467926,-2.3295593,-4.8442535,-3.2748413,0.0,1.854272e+06,-0.00014510378,46.580807
2023-01-25 12:00:00,8.191559,-1.3094177,-2.8873749,-2.9149628,0.0,1.88288e+06,-0.00013428554,51.163395
2023-01-26 12:00:00,7.785492,0.6012268,1.306366,-1.6839142,0.0,1.576128e+06,-9.926339e-05,60.43643
2023-01-27 12:00:00,9.027985,1.453186,-0.34291077,-1.6662445,0.0,1.890368e+06,-0.00012592576,59.067226
2023-01-28 12:00:00,9.160553,-1.4564514,-1.068039,-3.2316132,0.0,1.926784e+06,-0.00013597216,47.40507
2023-01-29 12:00:00,9.208313,-1.4842224,-3.4229126,-1.6035004,0.0,1.934016e+06,-0.00013891002,47.15664
2023-01-30 12:00:00,9.895569,0.99887085,-2.7275543,-1.1095886,0.0,1.926592e+06,-0.00013057492,53.934486
2023-01-31 12:00:00,11.350739,0.12582397,-1.3919373,-1.519989,0.0,2.006144e+06,-0.00015155552,45.96475
2023-02-01 12:00:00,11.476593,0.6920471,-1.6277161,-1.1457825,0.0,2.007296e+06,-0.00014940696,47.487785
2023-02-02 12:00:00,12.478027,1.4456787,-0.5991974,-0.22901917,0.0,2.012928e+06,-0.00015238696,46.93135
2023-02-03 12:00:00,14.158844,3.1408997,-1.4450531,-1.2371521,0.0,2.039488e+06,-0.00016298098,47.45488
2023-02-04 12:00:00,14.764862,0.6928406,-2.0271454,-1.5728455,0.0,2.08384e+06,-0.00017352379,38.31578
2023-02-05 12:00:00,15.874176,2.2397766,-2.6308746,-1.3322296,0.0,2.089536e+06,-0.0001746118,39.865627
2023-02-06 12:00:00,14.2951355,2.205597,0.43940735,-0.87449646,0.0,2.096448e+06,-0.00015583355,44.018013
2023-02-07 12:00:00,9.978363,5.498871,-3.5194244,-1.4083862,0.000248909,1.35296e+06,-0.00019609393,73.70252
2023-02-08 12:00:00,11.348846,6.1834717,-4.416031,0.65715027,1.3828278e-05,1.234432e+06,-0.00014008651,70.53952
2023-02-09 12:00:00,14.370728,6.849823,-3.144989,-0.8488312,1.6212463e-05,2.071744e+06,-0.0001832433,60.60195
2023-02-10 12:00:00,11.932312,2.624054,-5.2459717,-0.81144714,0.0,1.949184e+06,-0.00014869007,52.910835
2023-02-11 12:00:00,12.023956,1.1199646,-4.8282623,0.05671692,0.0,1.714944e+06,-0.00013783388,47.236034
2023-02-12 12:00:00,13.058838,4.268524,-2.7495422,-0.35035706,0.0,1.319168e+06,-0.0001225227,55.182884
2023-02-13 12:00:00,15.273773,4.887451,-3.3076477,-0.07043457,0.0,2.122048e+06,-0.0001725757,49.92248
2023-02-14 12:00:00,15.972382,5.711151,-2.5934143,1.2659454,0.0,2.18272e+06,-0.00018076389,50.549656
2023-02-15 12:00:00,16.05899,5.8415833,-3.7570343,-0.96336365,0.0,2.039104e+06,-0.00016501988,50.726707
2023-02-16 12:00:00,15.751007,6.252533,-3.2839508,-2.521408,0.0,2.19808e+06,-0.00016735354,53.223507
2023-02-17 12:00:00,15.526428,4.639618,-4.9565125,-2.057312,0.0,2.220032e+06,-0.00017888169,48.27817
2023-02-18 12:00:00,17.870026,7.207123,-2.6950226,-1.0406647,0.0,2.139264e+06,-0.00018723868,49.68059
2023-02-19 12:00:00,15.922699,7.3758545,-3.148758,-0.19070435,0.0,1.702784e+06,-0.00014661276,56.860775
2023-02-20 12:00:00,16.866516,6.480438,-1.6552734,0.62976074,9.536743e-07,1.528448e+06,-0.00014102901,50.357758
2023-02-21 12:00:00,16.60379,10.187592,1.8882904,-0.24536133,2.9087067e-05,1.739072e+06,-0.00013624574,65.83499
2023-02-22 12:00:00,13.748932,8.070587,1.3061066,-0.64060974,0.0,2.181376e+06,-0.00014565932,68.57695
2023-02-23 12:00:00,11.590668,0.10366821,3.0879822,-3.5495605,0.0,2.402304e+06,-0.00015100325,45.16864
2023-02-24 12:00:00,10.554077,0.46694946,0.6025543,-0.33171082,0.0,2.433472e+06,-0.00014711823,49.672462
2023-02-25 12:00:00,9.898102,2.1217957,3.1920319,-1.0273285,9.536743e-07,1.718976e+06,-0.00013057748,58.439873
2023-02-26 12:00:00,11.406097,6.260132,1.0319214,-2.8974762,3.33786e-05,1.69472e+06,-0.00015397323,70.645164
2023-02-27 12:00:00,10.532196,-0.9442444,0.39250183,-1.3905945,0.0,2.310208e+06,-0.00015501701,44.89686
2023-02-28 12:00:00,10.656372,-3.726532,-0.2756195,-0.74972534,0.0,2.367424e+06,-0.00015664892,36.2482
2023-03-01 12:00:00,9.735382,-2.250122,-0.2768097,-1.9851379,0.0,2.557376e+06,-0.00014835899,43.01979
2023-03-02 12:00:00,11.708557,-2.2897644,-0.72306824,-1.0349121,0.0,2.586432e+06,-0.00014043995,37.617638
2023-03-03 12:00:00,13.49411,-1.3368835,0.25115967,-0.7822418,0.0,2.53312e+06,-0.00014618342,35.89439
2023-03-04 12:00:00,15.260529,1.0137634,-0.44096375,1.1520996,0.0,2.5008e+06,-0.00018324936,37.981068
2023-03-05 12:00:00,10.18692,6.5469666,-0.44041443,2.1017609,0.0004606247,749568.0,-0.00014672219,78.13743
2023-03-06 12:00:00,13.930817,10.33255,0.17910767,3.7605133,7.200241e-05,1.25408e+06,-0.00015243399,78.92028
2023-03-07 12:00:00,15.899933,9.740814,3.6665344,0.57118225,1.001358e-05,1.292608e+06,-0.00014301739,66.826416
2023-03-08 12:00:00,16.520905,12.085297,5.07782,3.1671753,1.4305115e-05,1.398912e+06,-0.000148369,75.05688
2023-03-09 12:00:00,17.93399,15.21579,6.0016937,2.5157318,0.0001373291,1.215616e+06,-0.0001511604,84.134026
2023-03-10 12:00:00,17.528961,11.401886,1.8639221,-0.05076599,0.0,2.022656e+06,-0.000177762,67.309654
2023-03-11 12:00:00,18.048492,13.209656,2.9327393,-2.10141,4.7683716e-07,1.271808e+06,-0.00012028194,73.358574
2023-03-12 12:00:00,18.291168,12.695404,-0.39500427,-1.297699,0.0,2.527424e+06,-0.00020037754,69.86113
2023-03-13 12:00:00,17.469147,11.72757,4.6129,-0.042495728,2.3841858e-06,2.265536e+06,-0.00017417851,69.03404
2023-03-14 12:00:00,16.010162,6.8423767,1.4146271,-2.0600433,0.0,2.73664e+06,-0.00019960199,54.516388
2023-03-15 12:00:00,21.446747,5.88443,-1.8945618,-0.13485718,0.0,2.768256e+06,-0.00024625543,36.32972
2023-03-16 12:00:00,21.174774,5.5524597,0.3564148,3.068634,0.0,2.274112e+06,-0.00020449213,36.10125
2023-03-17 12:00:00,16.54898,8.816711,3.7368011,2.1164093,9.536743e-07,2.152448e+06,-0.0001761925,60.25346
2023-03-18 12:00:00,15.134735,7.3580017,2.2510376,-2.7338715,5.00679e-05,1.498752e+06,-0.00012792065,59.732185
2023-03-19 12:00:00,18.640717,7.523102,-2.5196838,-1.7300568,0.0,2.83104e+06,-0.00021514879,48.368435
2023-03-20 12:00:00,21.275055,6.503479,0.6388397,0.3105774,0.0,2.827584e+06,-0.00023528491,38.31516
2023-03-21 12:00:00,21.407135,7.676819,1.4260712,0.12036133,0.0,2.861568e+06,-0.00022646738,41.185467
2023-03-22 12:00:00,20.656403,7.344818,1.737503,-0.04421997,0.0,2.922432e+06,-0.00021610642,42.163162
2023-03-23 12:00:00,20.98944,7.169464,2.846817,2.3369293,0.0,2.758528e+06,-0.00020011794,40.815697
2023-03-24 12:00:00,17.819366,11.555145,3.5007782,-0.22872925,6.771088e-05,1.383872e+06,-0.00011757598,66.76217
2023-03-25 12:00:00,20.847687,7.60318,1.0721741,-0.6851959,0.0,2.88672e+06,-0.00021554902,42.41094
2023-03-26 12:00:00,18.524017,10.249512,2.2264862,-1.9047394,1.9073486e-06,1.9536e+06,-0.00012653926,58.566933
2023-03-27 12:00:00,20.008453,3.1394043,-1.3175201,-1.7340088,0.0,2.072512e+06,-0.00015823985,32.763317
2023-03-28 12:00:00,25.026062,2.6595764,-0.16438293,0.10983276,0.0,2.996224e+06,-0.00022283196,23.348215
2023-03-29 12:00:00,25.109283,6.1362305,1.4177704,0.9217224,0.0,3.017024e+06,-0.00021102373,29.630783
2023-03-30 12:00:00,21.068512,10.20517,2.4069977,0.3146057,0.0,2.980864e+06,-0.00017698924,49.870544
2023-03-31 12:00:00,18.21939,12.647278,3.8843231,-0.32289124,5.340576e-05,"1096000000,000",-9.5717376e-05,69.955536
2023-04-01 12:00:00,19.954498,10.668671,3.616867,-3.2587433,4.7683716e-06,2.881984e+06,-0.00016562268,55.09362
2023-04-02 12:00:00,19.797516,4.0998535,-0.74516296,-2.213913,0.0,3.127808e+06,-0.000206911,35.516598
2023-04-03 12:00:00,21.858551,-0.38464355,-0.13143921,-0.792984,0.0,3.106688e+06,-0.00022026687,22.711594
2023-04-04 12:00:00,23.275116,2.1020203,-1.8379517,-0.6652069,0.0,3.097728e+06,-0.00020405301,24.926437
2023-04-05 12:00:00,23.27353,-0.90371704,-3.1921997,-2.527542,0.0,3.2304e+06,-0.00019326457,20.067762
2023-04-06 12:00:00,24.952179,0.10543823,-1.3699036,-1.0215607,0.0,3.190016e+06,-0.00019436586,19.526785
2023-04-07 12:00:00,24.46231,0.8215027,0.29994202,-0.29963684,0.0,3.206144e+06,-0.00018184376,21.174313
2023-04-08 12:00:00,26.13028,-1.0629272,-0.38833618,0.67829895,0.0,3.2256e+06,-0.00018111989,16.722662
2023-04-09 12:00:00,26.170807,6.752777,1.142456,-0.45726013,0.0,3.174272e+06,-0.00017259247,29.027855
2023-04-10 12:00:00,24.012115,3.6561584,2.1755676,-2.1506042,0.0,3.264512e+06,-0.00015592226,26.618898
2023-04-11 12:00:00,23.553375,10.249847,1.8851624,-1.1148529,0.0,3.1872e+06,-0.00016009761,43.001713
2023-04-12 12:00:00,19.44107,8.357025,4.431259,-1.8459625,0.0,2.715904e+06,-0.00011832174,48.698257
2023-04-13 12:00:00,16.954254,0.112213135,1.4467926,-3.7606049,0.0,3.279616e+06,-0.0001409608,31.94373
2023-04-14 12:00:00,19.771393,8.126678,2.615387,-2.9843597,0.0,3.16832e+06,-0.00014553661,46.969803
2023-04-15 12:00:00,23.988678,3.6871643,-0.25131226,-4.290039,0.0,3.265792e+06,-0.00016689021,26.714628
2023-04-16 12:00:00,26.090729,4.9892273,-3.5783386,-2.518631,0.0,3.283584e+06,-0.00016218424,25.817686
2023-04-17 12:00:00,27.512115,-1.7236633,-4.142288,-2.4905396,0.0,3.34912e+06,-0.00016195513,14.6877575
2023-04-18 12:00:00,27.084625,1.3358154,-0.41108704,-0.98535156,0.0,3.335936e+06,-0.00017210026,18.808414
2023-04-19 12:00:00,25.9794,6.382904,0.9598236,-0.6334381,0.0,3.305728e+06,-0.00014974782,28.62118
2023-04-20 12:00:00,24.2753,5.559845,2.038025,-0.10342407,0.0,3.302848e+06,-0.00013829372,29.928001
2023-04-21 12:00:00,21.816803,7.7774963,3.1078186,3.9375763,0.0,3.143104e+06,-0.000119969016,40.442814
2023-04-22 12:00:00,19.73941,6.1089478,1.5992279,-2.2799377,0.0,3.011712e+06,-0.00017272634,40.99176
2023-04-23 12:00:00,22.631256,6.9563904,0.90475464,-1.9026489,0.0,3.326656e+06,-0.00019801874,36.38708
2023-04-24 12:00:00,25.620026,8.292145,0.09927368,-2.0509338,0.0,3.302528e+06,-0.00020044879,33.31168
2023-04-25 12:00:00,27.612213,5.2118225,1.4295807,-1.4139252,0.0,3.359616e+06,-0.00020410307,23.97642
2023-04-26 12:00:00,30.141754,4.2779846,0.94114685,-0.24369812,0.0,3.383296e+06,-0.000197432,19.401855
2023-04-27 12:00:00,33.069733,4.2693787,1.7233734,2.5173187,0.0,3.32544e+06,-0.0001770407,16.419756
2023-04-28 12:00:00,30.409088,8.421112,2.2638092,1.382782,0.0,3.02656e+06,-0.0001308585,25.416765
2023-04-29 12:00:00,25.154205,13.172272,3.8416595,-1.8045502,9.536743e-07,3.198528e+06,-0.00011681602,47.381527
2023-04-30 12:00:00,24.930573,13.048492,-0.088653564,-2.0673828,0.0,2.726464e+06,-0.000111687696,47.630844
2023-05-01 12:00:00,28.748688,6.930603,-0.56411743,-1.1255951,0.0,3.401792e+06,-0.00016049249,25.267918
2023-05-02 12:00:00,31.163483,9.00238,0.2353363,1.5427094,0.0,3.2656e+06,-0.00014721067,25.32007
2023-05-03 12:00:00,28.278473,6.242096,2.0240784,5.901169,0.0,2.647936e+06,-9.125448e-05,24.76719
2023-05-04 12:00:00,23.540192,8.010162,2.6522827,-0.46896362,0.0,3.318528e+06,-0.00010324316,37.008965
2023-05-05 12:00:00,24.884918,5.959381,1.1950836,-1.4662933,0.0,3.446976e+06,-0.00012209243,29.665407
2023-05-06 12:00:00,24.827057,10.232697,3.5890656,-1.3485413,0.0,3.175488e+06,-0.00010909699,39.793114
2023-05-07 12:00:00,25.93985,10.698639,0.923996,-1.5355682,0.0,3.393216e+06,-0.00014440482,38.420574
2023-05-08 12:00:00,29.474274,8.077362,1.1894531,-1.4756165,0.0,3.310848e+06,-0.00016127294,26.201767
2023-05-09 12:00:00,26.542633,12.511139,2.2871246,-4.176697,0.0,3.275328e+06,-0.00012848899,41.792595
2023-05-10 12:00:00,26.235016,1.9723206,1.3198853,-3.1141815,0.0,3.505408e+06,-0.0001482924,20.694647
2023-05-11 12:00:00,26.032623,3.4154663,-1.2032166,-3.623932,0.0,3.48736e+06,-0.00015381468,23.201454
2023-05-12 12:00:00,24.477203,2.8280945,1.569458,-3.0802917,0.0,3.492288e+06,-0.00014238711,24.416395
2023-05-13 12:00:00,22.295563,1.9030457,-1.9344635,-3.4003906,0.0,3.505472e+06,-0.00013778987,26.0786
2023-05-14 12:00:00,24.856842,2.405182,0.16145325,-2.2362518,0.0,3.528896e+06,-0.0001461918,23.16273
2023-05-15 12:00:00,25.829987,6.630768,2.169342,-2.3856049,0.0,3.456256e+06,-0.00014829123,29.372099
2023-05-16 12:00:00,25.62564,0.31411743,-3.3992157,-1.9060516,0.0,3.532032e+06,-0.00015279395,19.045433
2023-05-17 12:00:00,24.012848,0.66934204,-2.083023,-1.8997192,0.0,2.747904e+06,-0.00012179278,21.515482
2023-05-18 12:00:00,23.825348,2.1678772,-2.3591614,-3.635315,0.0,3.56992e+06,-0.00013614492,24.22677
2023-05-19 12:00:00,22.963531,2.7269897,-1.607666,-1.9229279,0.0,3.060928e+06,-0.00012817816,26.554647
2023-05-20 12:00:00,23.145416,3.7374573,-0.043792725,-0.9708557,4.7683716e-07,2.881984e+06,-0.00013747392,28.206959
2023-05-21 12:00:00,22.301666,6.77359,-2.1627197,-2.150299,3.0517578e-05,3.046784e+06,-0.00015626173,36.660625
2023-05-22 12:00:00,22.052155,8.612457,-1.9958038,-0.8384857,4.386902e-05,2.850176e+06,-0.00018067798,42.190495
2023-05-23 12:00:00,22.499664,12.106354,-2.1276398,-2.6826935,1.4305115e-05,2.89344e+06,-0.00020187744,51.83441
2023-05-24 12:00:00,23.052155,10.903229,-1.7848053,-0.8364563,7.43866e-05,2.73856e+06,-0.00023054681,46.294304
2023-05-25 12:00:00,26.893951,10.244049,0.3985901,-1.3714447,1.9073486e-06,3.04992e+06,-0.00024428265,35.233765
2023-05-26 12:00:00,23.190582,12.315582,-0.5389099,4.8998413,2.670288e-05,2.722368e+06,-0.00017741625,50.397713
2023-05-27 12:00:00,19.030426,14.319733,-1.7929535,-1.3628082,0.0003490448,1.526144e+06,-0.0002375415,74.14258
2023-05-28 12:00:00,20.478424,14.223053,2.7740936,-0.9404144,0.00011444092,1.604288e+06,-0.00018754345,67.35119
2023-05-29 12:00:00,21.127838,10.631256,3.16214,-1.1061707,1.4305115e-06,1.97184e+06,-0.00019643758,51.121204
2023-05-30 12:00:00,20.185211,11.01944,3.211792,-1.7247009,0.00016021729,1.793728e+06,-0.00021834602,55.59365
2023-05-31 12:00:00,23.927887,9.436737,1.4755859,-0.04612732,0.0,3.495424e+06,-0.0002824068,39.814636
2023-06-01 12:00:00,26.362701,9.510651,-0.44250488,2.0041351,2.861023e-06,2.588672e+06,-0.00022382056,34.61148
2023-06-02 12:00:00,26.10147,9.70108,1.0311127,0.8544922,9.536743e-06,3.304384e+06,-0.00026241085,35.601864
2023-06-03 12:00:00,25.510895,11.714996,-0.7243347,-0.91230774,1.335144e-05,3.137472e+06,-0.00026127952,42.15619
2023-06-04 12:00:00,27.079987,11.916901,0.6637726,0.64430237,2.527237e-05,2.519104e+06,-0.00021126308,38.940765
2023-06-05 12:00:00,27.388336,13.4930725,0.06842041,1.5319672,2.861023e-05,2.907648e+06,-0.00023955945,42.4017
2023-06-06 12:00:00,31.22696,11.754303,-2.947998,1.8588257,0.0,3.394944e+06,-0.0002373932,30.31197
2023-06-07 12:00:00,24.831451,16.191803,1.7021484,5.336273,1.4305115e-05,2.104448e+06,-0.0001818114,58.686977
2023-06-08 12:00:00,22.010895,16.068268,-0.63586426,5.4711304,3.9577484e-05,1.099712e+06,-0.00012398255,69.027916
2023-06-09 12:00:00,22.042633,16.226227,2.6024933,3.5723114,0.00020503998,1.950656e+06,-0.00020604301,69.59189
2023-06-10 12:00:00,25.138824,12.073883,1.4579468,1.2952728,4.529953e-05,2.51968e+06,-0.00023251958,44.131134
2023-06-11 12:00:00,26.587555,11.789703,1.9347382,0.108062744,0.0,2.64992e+06,-0.00022196374,39.750305
2023-06-12 12:00:00,27.4086,12.116913,1.9363861,2.286728,1.2874603e-05,2.712192e+06,-0.00021804706,38.704002
2023-06-13 12:00:00,24.05191,9.250641,4.245453,-3.0387573,0.0,2.245504e+06,-0.00014933245,39.027603
2023-06-14 12:00:00,28.384918,12.250153,0.4551239,-2.2621918,0.0,3.4352e+06,-0.00023051468,36.88234
2023-06-15 12:00:00,32.786285,11.241119,-1.0920563,-1.0158386,0.0,3.425856e+06,-0.00023074681,26.824575
2023-06-16 12:00:00,35.556793,13.041901,1.055069,0.53208923,0.0,3.180992e+06,-0.00018530781,25.876654
2023-06-17 12:00:00,33.52774,13.163727,2.7866516,0.47714233,0.0,3.310912e+06,-0.0001686574,29.197947
2023-06-18 12:00:00,29.792877,8.354889,2.355667,-0.40289307,0.0,3.443456e+06,-0.00014289771,26.214224
2023-06-19 12:00:00,28.425201,13.808014,2.8578186,2.2585297,0.0,3.33184e+06,-0.0001214128,40.738026
2023-06-20 12:00:00,25.1586,13.032135,2.6388702,0.5220337,0.0,2.663552e+06,-0.000105249695,46.937702
2023-06-21 12:00:00,27.051178,11.807526,2.4405975,0.8480835,9.536743e-07,2.476416e+06,-0.00011705374,38.726433
2023-06-22 12:00:00,28.373688,11.52652,0.5254059,-0.835907,0.0,3.459072e+06,-0.00016961899,35.187428
2023-06-23 12:00:00,35.14908,11.73111,-1.2631683,-0.14611816,0.0,3.433664e+06,-0.00016998663,24.283905
2023-06-24 12:00:00,36.18985,13.006256,-0.4494171,-0.8226929,0.0,3.427136e+06,-0.00013973634,24.932041
2023-06-25 12:00:00,38.290924,16.33609,1.2375183,0.94744873,2.0980835e-05,3.378624e+06,-0.00012724218,27.559793
2023-06-26 12:00:00,38.14688,10.938232,2.672699,-0.8655243,0.0,3.471296e+06,-0.00013300101,19.553652
2023-06-27 12:00:00,34.26187,14.211334,0.20674133,-0.7260437,0.0,3.457408e+06,-0.00011896831,29.99952
2023-06-28 12:00:00,36.04898,13.808502,0.6876526,-1.470871,0.0,3.417152e+06,-0.00015322096,26.473675
2023-06-29 12:00:00,33.66446,10.425446,4.40329,-2.4694366,0.0,3.477376e+06,-0.00014028023,24.187105
2023-06-30 12:00:00,31.9003,12.31778,-1.9577789,-3.2788544,0.0,3.424704e+06,-0.00014782976,30.277056
