observation_time,air_temperature_c,dewpoint_temperature_c,wind_u_10m,wind_v_10m,precipitation_m,solar_radiation_jm2,evaporation_m,relative_humidity_pct
2023-07-01 12:00:00,34.2753,10.469147,-1.7428131,-0.34649658,0.0,3.425984e+06,-0.00016835146,23.444452
2023-07-02 12:00:00,35.05069,14.338287,1.2612,0.27233887,0.0,3.178432e+06,-0.00013356912,28.950209
2023-07-03 12:00:00,34.880768,14.197418,3.721817,0.8181305,0.0,3.400704e+06,-0.00012837816,28.958998
2023-07-04 12:00:00,31.73233,7.3533936,2.3250275,-1.7016449,0.0,3.536384e+06,-0.000132591,21.918499
2023-07-05 12:00:00,32.14615,14.245026,1.7689362,0.05770874,0.0,3.370816e+06,-0.0001448649,33.856335
2023-07-06 12:00:00,30.888092,9.513336,1.9755402,-0.0382843,0.0,3.453312e+06,-0.00015196623,26.620647
2023-07-07 12:00:00,31.827301,11.377838,2.6859283,1.5540619,0.0,3.4192e+06,-0.00013962318,28.575615
2023-07-08 12:00:00,28.895905,10.179382,1.7454987,-0.64527893,0.0,3.451776e+06,-0.00013524597,31.213804
2023-07-09 12:00:00,30.252106,6.962433,0.13272095,-1.5843506,0.0,3.454336e+06,-0.00014289445,23.220032
2023-07-10 12:00:00,36.576324,9.677399,-0.44374084,-0.31021118,0.0,3.427584e+06,-0.00015741028,19.581446
2023-07-11 12:00:00,33.576813,10.451324,3.331726,0.06387329,0.0,3.46432e+06,-0.00012679049,24.348011
2023-07-12 12:00:00,31.241608,10.044342,2.2842102,-1.6569977,0.0,3.46912e+06,-0.0001250084,27.034637
2023-07-13 12:00:00,33.257965,10.945709,1.6117706,-1.7804871,0.0,3.392256e+06,-0.00012562424,25.615898
2023-07-14 12:00:00,32.687653,11.092926,2.8755798,0.112213135,0.0,3.436608e+06,-0.000109447865,26.710335
2023-07-15 12:00:00,27.390045,10.361237,2.3985138,-2.6409912,0.0,3.45312e+06,-9.584217e-05,34.491566
2023-07-16 12:00:00,"28569,000",8.8402405,1.0030365,-1.6576691,0.0,3.47712e+06,-0.00011817645,29.075089
2023-07-17 12:00:00,35.254547,9.6041565,0.7677765,1.477005,0.0,3.395648e+06,-0.0001301656,20.956093
2023-07-18 12:00:00,33.57022,13.835846,1.6862335,-0.20440674,0.0,3.188224e+06,-9.8936725e-05,30.431139
2023-07-19 12:00:00,34.72574,10.307037,2.0508423,0.36930847,0.0,3.361792e+06,-0.00012384122,22.618607
2023-07-20 12:00:00,29.980621,10.953766,3.3250427,-0.5504303,0.0,3.46208e+06,-9.833579e-05,30.872076
2023-07-21 12:00:00,27.87149,10.544586,3.2154083,-1.8541718,0.0,3.355392e+06,-9.7603304e-05,33.946564
2023-07-22 12:00:00,28.11734,10.875397,0.80607605,-0.13096619,0.0,3.432128e+06,-0.00011946098,34.207996
2023-07-23 12:00:00,31.735748,11.287994,2.4985504,0.13339233,0.0,3.416768e+06,-0.00012398395,28.554035
2023-07-24 12:00:00,27.953278,14.166168,3.249817,-2.4435272,0.0,3.259968e+06,-9.3750656e-05,42.856796
2023-07-25 12:00:00,28.071442,11.481598,1.7779541,-1.3181152,0.0,3.406848e+06,-0.00011340552,35.70583
2023-07-26 12:00:00,32.921295,9.220856,-0.48564148,0.19522095,0.0,3.40864e+06,-0.00013346784,23.261703
2023-07-27 12:00:00,27.449127,14.202545,3.3789825,0.7077637,0.0,3.38112e+06,-0.0001023442,44.2423
2023-07-28 12:00:00,29.415436,10.61441,1.2238922,-1.084137,0.0,3.407936e+06,-0.00012606196,31.181843
2023-07-29 12:00:00,32.271637,16.415924,2.170868,-1.7702179,0.0,3.332288e+06,-0.00012138742,38.64188
2023-07-30 12:00:00,33.014313,13.048004,1.8872833,-0.9983063,0.0,3.327872e+06,-0.00012667663,29.825089
2023-07-31 12:00:00,30.369293,13.424225,2.7511292,-1.1571045,0.0,3.380224e+06,-0.00011622952,35.516727
2023-08-01 12:00:00,31.33194,12.170807,1.4096069,-2.9636688,0.0,3.404608e+06,-0.00011761789,30.969528
2023-08-02 12:00:00,30.554596,15.254303,2.67836,-3.2262115,0.0,3.34336e+06,-0.00011585234,39.556633
2023-08-03 12:00:00,28.60611,9.861969,1.66362,-3.162445,0.0,3.37696e+06,-0.000110079534,31.075924
2023-08-04 12:00:00,30.933746,7.438141,-2.8256989,-2.9096832,0.0,3.3888e+06,-0.0001207164,23.070618
2023-08-05 12:00:00,33.921783,5.0055237,-3.4069061,-2.7980347,0.0,3.367808e+06,-0.00012068846,16.480232
2023-08-06 12:00:00,38.84317,5.9234924,-0.33441162,-1.7154083,0.0,3.355008e+06,-0.0001161322,13.407453
2023-08-07 12:00:00,38.519928,8.871948,-0.06945801,-0.056350708,0.0,3.320128e+06,-0.00010306854,16.687117
2023-08-08 12:00:00,36.112457,15.747467,-0.29803467,2.317276,0.0,3.174272e+06,-7.769442e-05,29.892769
2023-08-09 12:00:00,32.75772,19.245514,1.3274536,0.8325348,0.0,3.098368e+06,-7.925602e-05,44.926426
2023-08-10 12:00:00,33.069733,9.319733,1.8921814,-1.555954,0.0,3.354624e+06,-0.00010713423,23.22239
2023-08-11 12:00:00,36.57364,12.463776,1.015564,-1.3187714,0.0,3.330112e+06,-0.00011688005,23.560642
2023-08-12 12:00:00,35.269928,12.758942,2.1027527,-1.9097595,0.0,3.300288e+06,-0.00010275934,25.808037
2023-08-13 12:00:00,29.955963,10.205475,2.4951935,0.049041748,0.0,3.29792e+06,-9.435578e-05,"29413,000"
2023-08-14 12:00:00,29.677887,7.87027,2.3760376,0.052139282,0.0,3.30528e+06,-9.9664554e-05,25.534021
2023-08-15 12:00:00,31.057526,7.604248,1.8771973,0.039413452,0.0,3.227328e+06,-0.00010411115,23.169413
2023-08-16 12:00:00,29.723053,12.187653,2.4261475,0.44610596,0.0,3.248832e+06,-0.00010684109,33.994553
2023-08-17 12:00:00,30.123688,9.349579,2.2647552,0.3316803,0.0,3.292672e+06,-0.00011549983,27.507034
2023-08-18 12:00:00,29.702057,13.955109,1.9229279,-0.22259521,0.0,3.125184e+06,-0.00011043367,38.199986
2023-08-19 12:00:00,32.41568,16.476227,1.5383301,-0.9512024,0.0,3.166912e+06,-0.000117582036,38.476078
2023-08-20 12:00:00,35.47159,15.5399475,0.8199463,-1.2291565,0.0,3.139968e+06,-0.0001231886,30.55847
2023-08-21 12:00:00,38.417633,11.447662,0.8312683,-1.2475128,0.0,3.187584e+06,-0.0001138309,19.93087
2023-08-22 12:00:00,37.576813,11.619049,0.21984863,0.047454834,0.0,3.138944e+06,-0.00010660547,21.098455
2023-08-23 12:00:00,38.791656,11.577545,-0.9682617,-0.3184204,0.0,3.143872e+06,-9.5858704e-05,19.700779
2023-08-24 12:00:00,37.03189,13.080475,1.8989258,-0.42282104,0.0,3.141056e+06,-8.647097e-05,23.923939
2023-08-25 12:00:00,36.50186,7.7794495,1.4832306,-1.4795685,0.0,2.892608e+06,-8.545024e-05,17.294735
2023-08-26 12:00:00,29.382233,9.838043,2.514206,-0.48568726,3.8146973e-06,2.860736e+06,-7.410045e-05,29.663149
2023-08-27 12:00:00,25.810211,5.8944397,1.4366608,-4.763855,0.0,3.20448e+06,-7.383176e-05,27.951431
2023-08-28 12:00:00,28.55655,7.8541565,0.06796265,-3.4032288,0.0,3.16576e+06,-9.318651e-05,27.214903
2023-08-29 12:00:00,29.61856,10.391266,1.0866241,-3.4316254,0.0,3.131712e+06,-8.225604e-05,30.363884
2023-08-30 12:00:00,30.47403,10.438873,-1.1240387,-2.6352844,0.0,3.10528e+06,-8.2825776e-05,28.999863
2023-08-31 12:00:00,32.92325,9.156647,1.1763763,1.613617,0.0,3.13184e+06,-9.307079e-05,23.158812
2023-09-01 12:00:00,30.277496,12.613434,2.5668793,1.9128113,0.0,3.072704e+06,-7.4294396e-05,33.86206
2023-09-02 12:00:00,25.30484,12.578766,2.5750427,1.2779083,4.7683716e-06,2.520256e+06,-0.00010191905,45.170677
2023-09-03 12:00:00,19.464752,15.141998,-2.0090027,1.6065369,0.0015878677,1.70944e+06,-0.00033231918,76.092926
2023-09-04 12:00:00,23.94107,12.795807,0.29338074,6.4560394,2.670288e-05,2.564544e+06,-0.00020251842,49.709953
2023-09-05 12:00:00,25.19278,13.634186,0.6980133,2.6091614,0.0,2.127744e+06,-0.00016616541,48.716743
2023-09-06 12:00:00,28.455963,14.40567,0.17723083,1.3998871,0.0,2.686848e+06,-0.00020852825,42.270554
2023-09-07 12:00:00,29.121002,15.602203,0.12530518,4.094742,2.3841858e-06,2.3232e+06,-0.00016664201,43.92622
2023-09-08 12:00:00,28.765045,14.100739,0.58102417,3.7616577,0.0,2.609216e+06,-0.00017196126,40.70773
2023-09-09 12:00:00,24.480621,17.319244,1.9275055,2.8418427,2.7656555e-05,1.97568e+06,-0.00011838833,64.37619
2023-09-10 12:00:00,26.846832,15.161957,0.9186249,2.4580536,1.4305115e-06,2.261952e+06,-0.00013948488,48.75935
2023-09-11 12:00:00,24.9086,13.5961,2.337906,0.9257355,1.2397766e-05,2.866624e+06,-0.00015180628,49.42633
2023-09-12 12:00:00,26.263336,13.895905,1.5071716,-0.82785034,4.7683716e-07,2.730624e+06,-0.00014030072,46.504017
2023-09-13 12:00:00,29.69571,12.139374,-1.370163,-1.0795746,0.0,2.453952e+06,-0.00013209716,33.94018
2023-09-14 12:00:00,29.435211,14.710144,0.7585144,-0.59866333,8.010864e-05,2.139904e+06,-0.00012539164,40.733154
2023-09-15 12:00:00,26.954254,"17832,000",1.7452087,3.3410034,7.343292e-05,1.933184e+06,-8.9590205e-05,57.419395
2023-09-16 12:00:00,22.4086,15.606354,1.0772247,3.884842,5.2452087e-05,1.029056e+06,-8.5737556e-05,65.416405
2023-09-17 12:00:00,23.334381,10.886078,4.7848053,5.446106,0.0,2.544576e+06,-0.00014714431,45.459576
2023-09-18 12:00:00,21.739655,13.213257,1.4072113,0.39346313,0.00014400482,1.970752e+06,-0.00017160783,58.374416
2023-09-19 12:00:00,24.417633,12.094635,-0.42071533,-1.4739227,6.2942505e-05,2.007296e+06,-0.00015208754,46.13637
2023-09-20 12:00:00,24.271637,9.948639,3.0598755,0.32582092,0.0,2.869632e+06,-0.00015250035,40.363697
2023-09-21 12:00:00,20.141022,17.648346,5.206955,3.262558,0.0006008148,585664.0,-0.0001556864,85.58749
2023-09-22 12:00:00,21.274078,9.414703,1.5436249,-2.8114166,0.0,2.775232e+06,-0.00014704955,46.705135
2023-09-23 12:00:00,24.700104,7.08255,-1.4069061,-1.6919556,0.0,2.859648e+06,-0.00016182824,32.40355
2023-09-24 12:00:00,29.396149,7.7863464,-0.65075684,-0.14204407,0.0,2.839616e+06,-0.00015427428,25.80435
2023-09-25 12:00:00,30.601715,9.8750305,-0.23504639,-0.42300415,0.0,2.79008e+06,-0.000115342904,27.724287
2023-09-26 12:00:00,29.31607,12.363586,1.4903564,0.2843933,0.0,2.655488e+06,-7.2733965e-05,35.206432
2023-09-27 12:00:00,29.681305,12.523163,1.5808411,-0.16578674,0.0,2.733248e+06,-5.4439763e-05,34.835545
2023-09-28 12:00:00,30.882477,11.854462,0.060333252,-1.4204407,0.0,2.725952e+06,-4.4117216e-05,31.118113
2023-09-29 12:00:00,33.89908,9.622467,-1.6933899,-1.3733063,0.0,2.722176e+06,-3.189058e-05,22.623638
2023-09-30 12:00:00,33.761627,10.649567,-0.59835815,1.0321045,0.0,2.698176e+06,-2.0537991e-05,24.417883
2023-10-01 12:00:00,34.00357,8.548431,-1.0818024,0.35047913,0.0,2.699456e+06,-1.9605272e-05,20.921667
2023-10-02 12:00:00,32.2211,9.952545,1.1122589,-0.24165344,0.0,2.670976e+06,-1.8193386e-05,25.416643
2023-10-03 12:00:00,31.876617,12.99118,0.74638367,-0.24855042,0.0,2.629632e+06,-1.6860664e-05,31.68529
2023-10-04 12:00:00,31.552399,12.200348,0.7145691,-0.16017151,0.0,2.605504e+06,-1.8759863e-05,30.643236
2023-10-05 12:00:00,32.00772,11.412018,-1.2384338,-1.2961121,0.0,2.6064e+06,-1.6588485e-05,28.349028
2023-10-06 12:00:00,33.117584,10.59317,-1.5272675,1.2243652,0.0,2.381568e+06,-1.5003374e-05,25.220373
2023-10-07 12:00:00,33.129303,5.5225525,-1.3418579,1.2677002,0.0,2.452864e+06,-1.7152634e-05,17.858234
2023-10-08 12:00:00,32.10074,10.576416,-0.7160797,-1.6481171,0.0,2.54272e+06,-2.2043241e-05,26.678616
2023-10-09 12:00:00,30.928864,8.504456,-0.13380432,-0.8883209,0.0,2.573184e+06,-2.0361738e-05,24.81215
2023-10-10 12:00:00,29.853668,9.466827,-0.42015076,-0.5851288,0.0,2.55136e+06,-1.7416198e-05,28.158205
2023-10-11 12:00:00,29.839996,10.830109,0.51786804,-0.20970154,0.0,2.52736e+06,-1.921691e-05,30.868092
2023-10-12 12:00:00,30.629791,9.109161,0.06362915,0.97436523,0.0,2.489472e+06,-2.4787383e-05,26.291859
2023-10-13 12:00:00,26.497223,10.346924,1.358078,1.308609,0.0,1.498624e+06,-1.632492e-05,36.31491
2023-10-14 12:00:00,23.29654,15.576965,2.1105804,-0.19615173,1.4305115e-05,1.60256e+06,-4.3701613e-05,61.873478
2023-10-15 12:00:00,24.754059,13.517242,1.6649933,3.099762,0.0,2.235648e+06,-2.4300767e-05,49.62916
2023-10-16 12:00:00,24.03189,15.340942,1.869812,3.6111298,0.0,1.358528e+06,-3.8121827e-05,58.304413
2023-10-17 12:00:00,23.050201,18.205322,1.9731293,7.4609985,8.4877014e-05,1.524352e+06,-0.00014811661,74.18957
2023-10-18 12:00:00,21.666107,15.5989685,5.33403,3.6699524,0.00017499924,1.610048e+06,-0.00014348328,68.4131
2023-10-19 12:00:00,19.184479,18.212769,6.062561,8.048218,0.0010466576,249920.0,-0.00016111508,94.10503
2023-10-20 12:00:00,17.979095,9.4062195,5.4161987,-1.6468048,1.6212463e-05,1.598464e+06,-0.00014211633,57.275105
2023-10-21 12:00:00,18.709229,8.425354,0.7117157,1.5548706,7.534027e-05,2.095616e+06,-0.00017312821,51.208324
2023-10-22 12:00:00,14.366364,11.51059,-3.1030273,-0.9549408,0.0016322136,457984.0,-0.00014696922,82.96951
2023-10-23 12:00:00,16.326324,11.839325,2.0944366,1.7434998,0.00023508072,1.59104e+06,-0.00017832196,74.77052
2023-10-24 12:00:00,17.091705,11.267303,3.4371033,4.311554,6.198883e-05,1.129216e+06,-0.0001379447,68.58181
2023-10-25 12:00:00,20.133942,15.032715,4.3326263,0.8210449,1.9550323e-05,1.348096e+06,-0.00017827842,72.48914
2023-10-26 12:00:00,20.311188,17.007477,6.6893463,4.7472534,0.00021600723,1.118272e+06,-0.0002182636,81.33099
2023-10-27 12:00:00,18.496796,12.038971,5.3140717,1.1824188,0.00024986267,1.225152e+06,-0.00018481747,66.05689
2023-10-28 12:00:00,19.328278,13.25058,3.5104523,4.052307,0.00020122528,1.619648e+06,-0.00020701485,67.897545
2023-10-29 12:00:00,18.65445,15.977722,1.870758,5.6279297,9.441376e-05,776320.0,-0.00012032129,84.43774
2023-10-30 12:00:00,17.448792,9.152679,3.6888733,0.6078491,0.0,1.98272e+06,-0.00020739506,58.219273
2023-10-31 12:00:00,15.572052,10.600891,-1.1374207,1.1790161,1.04904175e-05,764352.0,-7.903599e-05,72.279045
2023-11-01 12:00:00,19.325287,14.79837,5.121292,3.4458008,9.250641e-05,1.062336e+06,-0.00013434654,75.07727
2023-11-02 12:00:00,17.44577,14.294281,7.2827606,0.6778259,9.727478e-05,661760.0,-0.00019486668,81.75924
2023-11-03 12:00:00,14.982574,10.081238,5.671295,-0.5288086,5.7697296e-05,660480.0,-0.00010261079,72.50853
2023-11-04 12:00:00,18.79068,13.778564,5.6003876,5.694565,2.861023e-05,837696.0,-0.00012685545,72.666725
2023-11-05 12:00:00,16.625305,8.576141,3.3373413,0.57458496,2.861023e-06,1.525248e+06,-0.00016086944,58.994736
2023-11-06 12:00:00,15.2464905,6.3317566,2.7072906,-1.7536926,3.4332275e-05,1.618112e+06,-0.00015372992,55.27335
2023-11-07 12:00:00,15.27063,8.240753,3.7658844,-0.8722534,9.536743e-07,1.756544e+06,-0.00014417479,62.880714
2023-11-08 12:00:00,16.072968,8.4635315,0.6148987,1.0361786,0.0,1.79072e+06,-0.00015471433,60.642166
2023-11-09 12:00:00,16.215485,8.645905,2.291687,-1.2113647,0.0,1.906688e+06,-0.0001835057,60.8398
2023-11-10 12:00:00,16.982391,10.446716,2.939865,-0.050872803,0.0,1.787392e+06,-0.00015451014,65.393456
2023-11-11 12:00:00,19.09024,13.728485,3.3614197,-0.6960907,2.4795532e-05,938624.0,-0.0001447862,71.0891
2023-11-12 12:00:00,18.97226,16.05304,2.9754486,0.8260498,0.00012254715,612032.0,-6.0062855e-05,83.17671
2023-11-13 12:00:00,19.582489,14.540344,-0.25698853,-0.7872467,4.7683716e-07,1.245184e+06,-0.000121075194,72.66691
2023-11-14 12:00:00,21.036072,13.369507,0.68930054,-0.7801361,0.0,1.966528e+06,-0.00018523936,61.569534
2023-11-15 12:00:00,19.525238,13.218658,-1.1977539,-1.962265,0.0,1.936384e+06,-0.00017645769,66.931564
2023-11-16 12:00:00,18.935822,14.720734,-0.370636,-1.3832397,0.0,1.711616e+06,-0.00014711241,76.53791
2023-11-17 12:00:00,18.407501,15.182648,-1.7504272,-1.9985657,0.0,1.853952e+06,-0.00015826384,81.496086
2023-11-18 12:00:00,19.063934,14.571106,-0.9549713,-1.0606232,0.0,1.851072e+06,-0.00016718707,75.19928
2023-11-19 12:00:00,20.794128,11.680634,-0.16192627,-0.37698364,0.0,1.866624e+06,-0.00017505046,55.93981
2023-11-20 12:00:00,19.465118,13.223267,1.1072845,-1.0184631,0.0,1.884288e+06,-0.00016009714,67.20232
2023-11-21 12:00:00,15.406586,6.2356567,0.18521118,-3.525299,0.0,1.895744e+06,-0.00015876559,54.347324
2023-11-22 12:00:00,15.19455,4.136444,-1.8354797,-3.2908173,0.0,1.861056e+06,-0.00014598388,"47611,000"
2023-11-23 12:00:00,14.650177,3.3308105,-3.3497925,-1.3407898,0.0,1.85248e+06,-0.00014698133,46.592365
2023-11-24 12:00:00,14.413971,3.196869,0.34294128,-1.0478516,0.0,1.869888e+06,-0.0001419615,46.86308
2023-11-25 12:00:00,14.314667,5.3370056,-1.2302399,-0.37503052,0.0,1.84608e+06,-0.00013105292,54.791992
2023-11-26 12:00:00,13.930176,8.376221,1.0496216,0.15985107,0.0,1.615424e+06,-0.00010538241,69.19497
2023-11-27 12:00:00,11.364471,9.217438,1.8356781,-0.48744202,9.536743e-07,689408.0,-4.5551686e-05,86.64852
2023-11-28 12:00:00,14.120148,12.392181,2.4460297,2.4202423,6.67572e-05,259648.0,-4.6920264e-05,89.343285
2023-11-29 12:00:00,17.59195,14.978607,4.2198944,2.4091797,3.1471252e-05,1.140096e+06,-0.00016955077,84.6652
2023-11-30 12:00:00,17.120392,16.379059,3.997879,6.2551727,0.0004310608,125760.0,-1.8261373e-05,95.40377
2023-12-01 12:00:00,12.852905,6.556427,4.281662,-0.55755615,9.536743e-06,1.621184e+06,-0.00016059983,65.55456
2023-12-02 12:00:00,12.348846,8.041046,1.6943512,-0.044006348,4.2915344e-06,1.621184e+06,-0.00012238463,74.993355
2023-12-03 12:00:00,11.2534485,8.090118,1.2301178,2.41008,0.0,1.450624e+06,-0.0001242233,80.881386
2023-12-04 12:00:00,13.465668,10.80069,1.3206635,-1.597229,0.0,1.140096e+06,-0.00014658761,83.91849
2023-12-05 12:00:00,9.9739685,7.8648376,-2.3489685,-0.3555603,4.2915344e-06,352448.0,-3.1811884e-05,86.73462
2023-12-06 12:00:00,12.735931,10.2777405,-0.51168823,-1.0689392,1.7642975e-05,868224.0,-8.790963e-05,85.00021
2023-12-07 12:00:00,13.752014,11.534058,1.4694214,3.385666,0.0001296997,818048.0,-0.00011942256,86.47341
2023-12-08 12:00:00,14.903717,9.699921,3.3921661,-2.124771,0.0,1.292672e+06,-0.00015479769,71.0403
2023-12-09 12:00:00,15.846741,12.980316,1.7654572,2.2013702,3.8146973e-06,951232.0,-9.0977876e-05,83.08948
2023-12-10 12:00:00,15.718872,12.341278,-1.0512543,-0.30770874,1.9073486e-06,1.040896e+06,-0.00011712336,80.33681
2023-12-11 12:00:00,16.80832,10.8471985,0.018722534,0.41732788,0.0,1.34976e+06,-0.00012727291,67.9053
2023-12-12 12:00:00,16.570282,14.346863,3.8263397,2.9932709,0.00010251999,547392.0,-7.546763e-05,86.71578
2023-12-13 12:00:00,13.906982,6.70755,2.9324036,-3.5951538,9.536743e-07,1.633216e+06,-0.00016787904,61.842815
2023-12-14 12:00:00,11.3750305,4.9996033,-1.5802612,-2.559784,0.0,1.65376e+06,-0.0001232007,64.87128
2023-12-15 12:00:00,13.654633,4.35318,-4.4387665,-2.63797,0.0,1.630464e+06,-0.00014407584,53.39717
2023-12-16 12:00:00,13.778839,5.6734314,-2.8760223,-1.4904633,0.0,1.692224e+06,-0.00013813423,58.067154
2023-12-17 12:00:00,12.570099,5.021332,-0.76782227,-0.9712982,0.0,1.681152e+06,-0.0001299472,60.051273
2023-12-18 12:00:00,11.5052185,4.6582336,-0.7284241,-1.0232697,0.0,1.673536e+06,-0.0001267828,62.802387
2023-12-19 12:00:00,11.111176,4.7923584,-0.17478943,-0.84310913,0.0,1.660352e+06,-0.000118797645,65.06868
2023-12-20 12:00:00,10.662842,8.188263,-1.842804,-3.161087,0.00018882751,734592.0,-9.426242e-05,84.678505
2023-12-21 12:00:00,11.939667,4.509247,-1.216507,-1.565445,0.0,1.614016e+06,-0.00012274622,60.395336
2023-12-22 12:00:00,13.6718445,6.842926,-1.3890686,-1.5827789,0.0,1.627584e+06,-0.000122067984,63.380615
2023-12-23 12:00:00,12.989319,5.40506,-1.807724,-1.1862793,0.0,1.64736e+06,-0.00013009063,60.005127
2023-12-24 12:00:00,11.833252,6.5812073,0.26766968,0.10908508,0.0,1.63456e+06,-0.0001137855,70.214584
2023-12-25 12:00:00,9.671661,7.0189514,0.05305481,-0.34675598,0.0,1.482688e+06,-9.635091e-05,83.54237
2023-12-26 12:00:00,5.4322205,4.368744,-1.1075287,-1.5910187,0.0,1.047552e+06,-7.077842e-05,92.85751
2023-12-27 12:00:00,6.183197,3.2600403,-0.14976501,-1.0191803,0.0,1.461888e+06,-0.000105230836,81.54715
2023-12-28 12:00:00,10.338348,5.2302856,-1.4611511,-0.7768097,0.0,1.556352e+06,-0.000111457426,70.621796
2023-12-29 12:00:00,11.345856,7.5769043,-0.5090027,0.12820435,0.0,1.23392e+06,-0.000103731174,77.62853
2023-12-30 12:00:00,10.86618,7.2847595,-0.42286682,0.04083252,0.0,1.30624e+06,-8.992106e-05,78.55501
2023-12-31 12:00:00,12.050659,10.155243,2.703598,1.1394653,0.0,799360.0,-0.00010368624,88.18726
